16 1 2  3 106
16 1 2  4 112
16 1 2  5 118
16 1 2  6 124
16 1 2  7 130
16 1 2  8 136
16 1 2  9 142
16 1 2  10 148
16 1 2  11 154
16 1 2  12 160
16 1 2  13 166
16 1 2  14 172
16 1 2  15 178
16 1 2  16 184
16 1 2  17 190
16 1 2  18 196
16 1 2  19 202
16 1 3  1 97
16 1 3  2 103
16 1 3  3 109
16 1 3  4 115
16 1 3  5 121
16 1 3  6 127
16 1 3  7 133
16 1 3  8 139
16 1 3  9 145
16 1 3  10 151
16 1 3  11 157
16 1 3  12 163
16 1 3  13 169
16 1 3  14 175
16 1 3  15 181
16 1 3  16 187
16 1 3  17 193
16 1 3  18 199
16 1 3  19 205
16 1 4  1 100
16 1 4  2 106
16 1 4  3 112
16 1 4  4 118
16 1 4  5 124
16 1 4  6 130
16 1 4  7 136
16 1 4  8 142
16 1 4  9 148
16 1 4  10 154
16 1 4  11 160
16 1 4  12 166
16 1 4  13 172
16 1 4  14 178
16 1 4  15 184
16 1 4  16 190
16 1 4  17 196
16 1 4  18 202
16 1 4  19 208
16 1 5  1 103
16 1 5  2 109
16 1 5  3 115
16 1 5  4 121
16 1 5  5 127
16 1 5  6 133
16 1 5  7 139
16 1 5  8 145
16 1 5  9 151
16 1 5  10 157
16 1 5  11 163
16 1 5  12 169
16 1 5  13 175
16 1 5  14 181
16 1 5  15 187
16 1 5  16 193
16 1 5  17 199
16 1 5  18 205
16 1 5  19 211
16 1 6  1 106
16 1 6  2 112
16 1 6  3 118
16 1 6  4 124
16 1 6  5 130
16 1 6  6 136
16 1 6  7 142
16 1 6  8 148
16 1 6  9 154
16 1 6  10 160
16 1 6  11 166
16 1 6  12 172
16 1 6  13 178
16 1 6  14 184
16 1 6  15 190
16 1 6  16 196
16 1 6  17 202
16 1 6  18 208
16 1 6  19 214
16 1 7  1 109
16 1 7  2 115
16 1 7  3 121
16 1 7  4 127
16 1 7  5 133
16 1 7  6 139
16 1 7  7 145
16 1 7  8 151
16 1 7  9 157
16 1 7  10 163
16 1 7  11 169
16 1 7  12 175
16 1 7  13 181
16 1 7  14 187
16 1 7  15 193
16 1 7  16 199
16 1 7  17 205
16 1 7  18 211
16 1 7  19 217
16 1 8  1 112
16 1 8  2 118
16 1 8  3 124
16 1 8  4 130
16 1 8  5 136
16 1 8  6 142
16 1 8  7 148
16 1 8  8 154
16 1 8  9 160
16 1 8  10 166
16 1 8  11 172
16 1 8  12 178
16 1 8  13 184
16 1 8  14 190
16 1 8  15 196
16 1 8  16 202
16 1 8  17 208
16 1 8  18 214
16 1 8  19 220
16 1 9  1 115
16 1 9  2 121
16 1 9  3 127
16 1 9  4 133
16 1 9  5 139
16 1 9  6 145
16 1 9  7 151
16 1 9  8 157
16 1 9  9 163
16 1 9  10 169
16 1 9  11 175
16 1 9  12 181
16 1 9  13 187
16 1 9  14 193
16 1 9  15 199
16 1 9  16 205
16 1 9  17 211
16 1 9  18 217
16 1 9  19 223
16 1 10  1 118
16 1 10  2 124
16 1 10  3 130
16 1 10  4 136
16 1 10  5 142
16 1 10  6 148
16 1 10  7 154
16 1 10  8 160
16 1 10  9 166
16 1 10  10 172
16 1 10  11 178
16 1 10  12 184
16 1 10  13 190
16 1 10  14 196
16 1 10  15 202
16 1 10  16 208
16 1 10  17 214
16 1 10  18 220
16 1 10  19 226
16 1 11  1 121
16 1 11  2 127
16 1 11  3 133
16 1 11  4 139
16 1 11  5 145
16 1 11  6 151
16 1 11  7 157
16 1 11  8 163
16 1 11  9 169
16 1 11  10 175
16 1 11  11 181
16 1 11  12 187
16 1 11  13 193
16 1 11  14 199
16 1 11  15 205
16 1 11  16 211
16 1 11  17 217
16 1 11  18 223
16 1 11  19 229
16 1 12  1 124
16 1 12  2 130
16 1 12  3 136
16 1 12  4 142
16 1 12  5 148
16 1 12  6 154
16 1 12  7 160
16 1 12  8 166
16 1 12  9 172
16 1 12  10 178
16 1 12  11 184
16 1 12  12 190
16 1 12  13 196
16 1 12  14 202
16 1 12  15 208
16 1 12  16 214
16 1 12  17 220
16 1 12  18 226
16 1 12  19 232
16 1 13  1 127
16 1 13  2 133
16 1 13  3 139
16 1 13  4 145
16 1 13  5 151
16 1 13  6 157
16 1 13  7 163
16 1 13  8 169
16 1 13  9 175
16 1 13  10 181
16 1 13  11 187
16 1 13  12 193
16 1 13  13 199
16 1 13  14 205
16 1 13  15 211
16 1 13  16 217
16 1 13  17 223
16 1 13  18 229
16 1 13  19 235
16 1 14  1 130
16 1 14  2 136
16 1 14  3 142
16 1 14  4 148
16 1 14  5 154
16 1 14  6 160
16 1 14  7 166
16 1 14  8 172
16 1 14  9 178
16 1 14  10 184
16 1 14  11 190
16 1 14  12 196
16 1 14  13 202
16 1 14  14 208
16 1 14  15 214
16 1 14  16 220
16 1 14  17 226
16 1 14  18 232
16 1 14  19 238
16 1 15  1 133
16 1 15  2 139
16 1 15  3 145
16 1 15  4 151
16 1 15  5 157
16 1 15  6 163
16 1 15  7 169
16 1 15  8 175
16 1 15  9 181
16 1 15  10 187
16 1 15  11 193
16 1 15  12 199
16 1 15  13 205
16 1 15  14 211
16 1 15  15 217
16 1 15  16 223
16 1 15  17 229
16 1 15  18 235
16 1 15  19 241
16 1 16  1 136
16 1 16  2 142
16 1 16  3 148
16 1 16  4 154
16 1 16  5 160
16 1 16  6 166
16 1 16  7 172
16 1 16  8 178
16 1 16  9 184
16 1 16  10 190
16 1 16  11 196
16 1 16  12 202
16 1 16  13 208
16 1 16  14 214
16 1 16  15 220
16 1 16  16 226
16 1 16  17 232
16 1 16  18 238
16 1 16  19 244
16 1 17  1 139
16 1 17  2 145
16 1 17  3 151
16 1 17  4 157
16 1 17  5 163
16 1 17  6 169
16 1 17  7 175
16 1 17  8 181
16 1 17  9 187
16 1 17  10 193
16 1 17  11 199
16 1 17  12 205
16 1 17  13 211
16 1 17  14 217
16 1 17  15 223
16 1 17  16 229
16 1 17  17 235
16 1 17  18 241
16 1 17  19 247
16 1 18  1 142
16 1 18  2 148
16 1 18  3 154
16 1 18  4 160
16 1 18  5 166
16 1 18  6 172
16 1 18  7 178
16 1 18  8 184
16 1 18  9 190
16 1 18  10 196
16 1 18  11 202
16 1 18  12 208
16 1 18  13 214
16 1 18  14 220
16 1 18  15 226
16 1 18  16 232
16 1 18  17 238
16 1 18  18 244
16 1 18  19 250
16 1 19  1 145
16 1 19  2 151
16 1 19  3 157
16 1 19  4 163
16 1 19  5 169
16 1 19  6 175
16 1 19  7 181
16 1 19  8 187
16 1 19  9 193
16 1 19  10 199
16 1 19  11 205
16 1 19  12 211
16 1 19  13 217
16 1 19  14 223
16 1 19  15 229
16 1 19  16 235
16 1 19  17 241
16 1 19  18 247
16 1 19  19 253
16 2 1  1 93
16 2 1  2 99
16 2 1  3 105
16 2 1  4 111
16 2 1  5 117
16 2 1  6 123
16 2 1  7 129
16 2 1  8 135
16 2 1  9 141
16 2 1  10 147
16 2 1  11 153
16 2 1  12 159
16 2 1  13 165
16 2 1  14 171
16 2 1  15 177
16 2 1  16 183
16 2 1  17 189
16 2 1  18 195
16 2 1  19 201
16 2 2  1 96
16 2 2  2 102
16 2 2  3 108
16 2 2  4 114
16 2 2  5 120
16 2 2  6 126
16 2 2  7 132
16 2 2  8 138
16 2 2  9 144
16 2 2  10 150
16 2 2  11 156
16 2 2  12 162
16 2 2  13 168
16 2 2  14 174
16 2 2  15 180
16 2 2  16 186
16 2 2  17 192
16 2 2  18 198
16 2 2  19 204
16 2 3  1 99
16 2 3  2 105
16 2 3  3 111
16 2 3  4 117
16 2 3  5 123
16 2 3  6 129
16 2 3  7 135
16 2 3  8 141
16 2 3  9 147
16 2 3  10 153
16 2 3  11 159
16 2 3  12 165
16 2 3  13 171
16 2 3  14 177
16 2 3  15 183
16 2 3  16 189
16 2 3  17 195
16 2 3  18 201
16 2 3  19 207
16 2 4  1 102
16 2 4  2 108
16 2 4  3 114
16 2 4  4 120
16 2 4  5 126
16 2 4  6 132
16 2 4  7 138
16 2 4  8 144
16 2 4  9 150
16 2 4  10 156
16 2 4  11 162
16 2 4  12 168
16 2 4  13 174
16 2 4  14 180
16 2 4  15 186
16 2 4  16 192
16 2 4  17 198
16 2 4  18 204
16 2 4  19 210
16 2 5  1 105
16 2 5  2 111
16 2 5  3 117
16 2 5  4 123
16 2 5  5 129
16 2 5  6 135
16 2 5  7 141
16 2 5  8 147
16 2 5  9 153
16 2 5  10 159
16 2 5  11 165
16 2 5  12 171
16 2 5  13 177
16 2 5  14 183
16 2 5  15 189
16 2 5  16 195
16 2 5  17 201
16 2 5  18 207
16 2 5  19 213
16 2 6  1 108
16 2 6  2 114
16 2 6  3 120
16 2 6  4 126
16 2 6  5 132
16 2 6  6 138
16 2 6  7 144
16 2 6  8 150
16 2 6  9 156
16 2 6  10 162
16 2 6  11 168
16 2 6  12 174
16 2 6  13 180
16 2 6  14 186
16 2 6  15 192
16 2 6  16 198
16 2 6  17 204
16 2 6  18 210
16 2 6  19 216
16 2 7  1 111
16 2 7  2 117
16 2 7  3 123
16 2 7  4 129
16 2 7  5 135
16 2 7  6 141
16 2 7  7 147
16 2 7  8 153
16 2 7  9 159
16 2 7  10 165
16 2 7  11 171
16 2 7  12 177
16 2 7  13 183
16 2 7  14 189
16 2 7  15 195
16 2 7  16 201
16 2 7  17 207
16 2 7  18 213
16 2 7  19 219
16 2 8  1 114
16 2 8  2 120
16 2 8  3 126
16 2 8  4 132
16 2 8  5 138
16 2 8  6 144
16 2 8  7 150
16 2 8  8 156
16 2 8  9 162
16 2 8  10 168
16 2 8  11 174
16 2 8  12 180
16 2 8  13 186
16 2 8  14 192
16 2 8  15 198
16 2 8  16 204
16 2 8  17 210
16 2 8  18 216
16 2 8  19 222
16 2 9  1 117
16 2 9  2 123
16 2 9  3 129
16 2 9  4 135
16 2 9  5 141
16 2 9  6 147
16 2 9  7 153
16 2 9  8 159
16 2 9  9 165
16 2 9  10 171
16 2 9  11 177
16 2 9  12 183
16 2 9  13 189
16 2 9  14 195
16 2 9  15 201
16 2 9  16 207
16 2 9  17 213
16 2 9  18 219
16 2 9  19 225
16 2 10  1 120
16 2 10  2 126
16 2 10  3 132
16 2 10  4 138
16 2 10  5 144
16 2 10  6 150
16 2 10  7 156
16 2 10  8 162
16 2 10  9 168
16 2 10  10 174
16 2 10  11 180
16 2 10  12 186
16 2 10  13 192
16 2 10  14 198
16 2 10  15 204
16 2 10  16 210
16 2 10  17 216
16 2 10  18 222
16 2 10  19 228
16 2 11  1 123
16 2 11  2 129
16 2 11  3 135
16 2 11  4 141
16 2 11  5 147
16 2 11  6 153
16 2 11  7 159
16 2 11  8 165
16 2 11  9 171
16 2 11  10 177
16 2 11  11 183
16 2 11  12 189
16 2 11  13 195
16 2 11  14 201
16 2 11  15 207
16 2 11  16 213
16 2 11  17 219
16 2 11  18 225
16 2 11  19 231
16 2 12  1 126
16 2 12  2 132
16 2 12  3 138
16 2 12  4 144
16 2 12  5 150
16 2 12  6 156
16 2 12  7 162
16 2 12  8 168
16 2 12  9 174
16 2 12  10 180
16 2 12  11 186
16 2 12  12 192
16 2 12  13 198
16 2 12  14 204
16 2 12  15 210
16 2 12  16 216
16 2 12  17 222
16 2 12  18 228
16 2 12  19 234
16 2 13  1 129
16 2 13  2 135
16 2 13  3 141
16 2 13  4 147
16 2 13  5 153
16 2 13  6 159
16 2 13  7 165
16 2 13  8 171
16 2 13  9 177
16 2 13  10 183
16 2 13  11 189
16 2 13  12 195
16 2 13  13 201
16 2 13  14 207
16 2 13  15 213
16 2 13  16 219
16 2 13  17 225
16 2 13  18 231
16 2 13  19 237
16 2 14  1 132
16 2 14  2 138
16 2 14  3 144
16 2 14  4 150
16 2 14  5 156
16 2 14  6 162
16 2 14  7 168
16 2 14  8 174
16 2 14  9 180
16 2 14  10 186
16 2 14  11 192
16 2 14  12 198
16 2 14  13 204
16 2 14  14 210
16 2 14  15 216
16 2 14  16 222
16 2 14  17 228
16 2 14  18 234
16 2 14  19 240
16 2 15  1 135
16 2 15  2 141
16 2 15  3 147
16 2 15  4 153
16 2 15  5 159
16 2 15  6 165
16 2 15  7 171
16 2 15  8 177
16 2 15  9 183
16 2 15  10 189
16 2 15  11 195
16 2 15  12 201
16 2 15  13 207
16 2 15  14 213
16 2 15  15 219
16 2 15  16 225
16 2 15  17 231
16 2 15  18 237
16 2 15  19 243
16 2 16  1 138
16 2 16  2 144
16 2 16  3 150
16 2 16  4 156
16 2 16  5 162
16 2 16  6 168
16 2 16  7 174
16 2 16  8 180
16 2 16  9 186
16 2 16  10 192
16 2 16  11 198
16 2 16  12 204
16 2 16  13 210
16 2 16  14 216
16 2 16  15 222
16 2 16  16 228
16 2 16  17 234
16 2 16  18 240
16 2 16  19 246
16 2 17  1 141
16 2 17  2 147
16 2 17  3 153
16 2 17  4 159
16 2 17  5 165
16 2 17  6 171
16 2 17  7 177
16 2 17  8 183
16 2 17  9 189
16 2 17  10 195
16 2 17  11 201
16 2 17  12 207
16 2 17  13 213
16 2 17  14 219
16 2 17  15 225
16 2 17  16 231
16 2 17  17 237
16 2 17  18 243
16 2 17  19 249
16 2 18  1 144
16 2 18  2 150
16 2 18  3 156
16 2 18  4 162
16 2 18  5 168
16 2 18  6 174
16 2 18  7 180
16 2 18  8 186
16 2 18  9 192
16 2 18  10 198
16 2 18  11 204
16 2 18  12 210
16 2 18  13 216
16 2 18  14 222
16 2 18  15 228
16 2 18  16 234
16 2 18  17 240
16 2 18  18 246
16 2 18  19 252
16 2 19  1 147
16 2 19  2 153
16 2 19  3 159
16 2 19  4 165
16 2 19  5 171
16 2 19  6 177
16 2 19  7 183
16 2 19  8 189
16 2 19  9 195
16 2 19  10 201
16 2 19  11 207
16 2 19  12 213
16 2 19  13 219
16 2 19  14 225
16 2 19  15 231
16 2 19  16 237
16 2 19  17 243
16 2 19  18 249
16 2 19  19 255
16 3 1  1 95
16 3 1  2 101
16 3 1  3 107
16 3 1  4 113
16 3 1  5 119
16 3 1  6 125
16 3 1  7 131
16 3 1  8 137
16 3 1  9 143
16 3 1  10 149
16 3 1  11 155
16 3 1  12 161
16 3 1  13 167
16 3 1  14 173
16 3 1  15 179
16 3 1  16 185
16 3 1  17 191
16 3 1  18 197
16 3 1  19 203
16 3 2  1 98
16 3 2  2 104
16 3 2  3 110
16 3 2  4 116
16 3 2  5 122
16 3 2  6 128
16 3 2  7 134
16 3 2  8 140
16 3 2  9 146
16 3 2  10 152
16 3 2  11 158
16 3 2  12 164
16 3 2  13 170
16 3 2  14 176
16 3 2  15 182
16 3 2  16 188
16 3 2  17 194
16 3 2  18 200
16 3 2  19 206
16 3 3  1 101
16 3 3  2 107
16 3 3  3 113
16 3 3  4 119
16 3 3  5 125
16 3 3  6 131
16 3 3  7 137
16 3 3  8 143
16 3 3  9 149
16 3 3  10 155
16 3 3  11 161
16 3 3  12 167
16 3 3  13 173
16 3 3  14 179
16 3 3  15 185
16 3 3  16 191
16 3 3  17 197
16 3 3  18 203
16 3 3  19 209
16 3 4  1 104
16 3 4  2 110
16 3 4  3 116
16 3 4  4 122
16 3 4  5 128
16 3 4  6 134
16 3 4  7 140
16 3 4  8 146
16 3 4  9 152
16 3 4  10 158
16 3 4  11 164
16 3 4  12 170
16 3 4  13 176
16 3 4  14 182
16 3 4  15 188
16 3 4  16 194
16 3 4  17 200
16 3 4  18 206
16 3 4  19 212
16 3 5  1 107
16 3 5  2 113
16 3 5  3 119
16 3 5  4 125
16 3 5  5 131
16 3 5  6 137
16 3 5  7 143
16 3 5  8 149
16 3 5  9 155
16 3 5  10 161
16 3 5  11 167
16 3 5  12 173
16 3 5  13 179
16 3 5  14 185
16 3 5  15 191
16 3 5  16 197
16 3 5  17 203
16 3 5  18 209
16 3 5  19 215
16 3 6  1 110
16 3 6  2 116
16 3 6  3 122
16 3 6  4 128
16 3 6  5 134
16 3 6  6 140
16 3 6  7 146
16 3 6  8 152
16 3 6  9 158
16 3 6  10 164
16 3 6  11 170
16 3 6  12 176
16 3 6  13 182
16 3 6  14 188
16 3 6  15 194
16 3 6  16 200
16 3 6  17 206
16 3 6  18 212
16 3 6  19 218
16 3 7  1 113
16 3 7  2 119
16 3 7  3 125
16 3 7  4 131
16 3 7  5 137
16 3 7  6 143
16 3 7  7 149
16 3 7  8 155
16 3 7  9 161
16 3 7  10 167
16 3 7  11 173
16 3 7  12 179
16 3 7  13 185
16 3 7  14 191
16 3 7  15 197
16 3 7  16 203
16 3 7  17 209
16 3 7  18 215
16 3 7  19 221
16 3 8  1 116
16 3 8  2 122
16 3 8  3 128
16 3 8  4 134
16 3 8  5 140
16 3 8  6 146
16 3 8  7 152
16 3 8  8 158
16 3 8  9 164
16 3 8  10 170
16 3 8  11 176
16 3 8  12 182
16 3 8  13 188
16 3 8  14 194
16 3 8  15 200
16 3 8  16 206
16 3 8  17 212
16 3 8  18 218
16 3 8  19 224
16 3 9  1 119
16 3 9  2 125
16 3 9  3 131
16 3 9  4 137
16 3 9  5 143
16 3 9  6 149
16 3 9  7 155
16 3 9  8 161
16 3 9  9 167
16 3 9  10 173
16 3 9  11 179
16 3 9  12 185
16 3 9  13 191
16 3 9  14 197
16 3 9  15 203
16 3 9  16 209
16 3 9  17 215
16 3 9  18 221
16 3 9  19 227
16 3 10  1 122
16 3 10  2 128
16 3 10  3 134
16 3 10  4 140
16 3 10  5 146
16 3 10  6 152
16 3 10  7 158
16 3 10  8 164
16 3 10  9 170
16 3 10  10 176
16 3 10  11 182
16 3 10  12 188
16 3 10  13 194
16 3 10  14 200
16 3 10  15 206
16 3 10  16 212
16 3 10  17 218
16 3 10  18 224
16 3 10  19 230
16 3 11  1 125
16 3 11  2 131
16 3 11  3 137
16 3 11  4 143
16 3 11  5 149
16 3 11  6 155
16 3 11  7 161
16 3 11  8 167
16 3 11  9 173
16 3 11  10 179
16 3 11  11 185
16 3 11  12 191
16 3 11  13 197
16 3 11  14 203
16 3 11  15 209
16 3 11  16 215
16 3 11  17 221
16 3 11  18 227
16 3 11  19 233
16 3 12  1 128
16 3 12  2 134
16 3 12  3 140
16 3 12  4 146
16 3 12  5 152
16 3 12  6 158
16 3 12  7 164
16 3 12  8 170
16 3 12  9 176
16 3 12  10 182
16 3 12  11 188
16 3 12  12 194
16 3 12  13 200
16 3 12  14 206
16 3 12  15 212
16 3 12  16 218
16 3 12  17 224
16 3 12  18 230
16 3 12  19 236
16 3 13  1 131
16 3 13  2 137
16 3 13  3 143
16 3 13  4 149
16 3 13  5 155
16 3 13  6 161
16 3 13  7 167
16 3 13  8 173
16 3 13  9 179
16 3 13  10 185
16 3 13  11 191
16 3 13  12 197
16 3 13  13 203
16 3 13  14 209
16 3 13  15 215
16 3 13  16 221
16 3 13  17 227
16 3 13  18 233
16 3 13  19 239
16 3 14  1 134
16 3 14  2 140
16 3 14  3 146
16 3 14  4 152
16 3 14  5 158
16 3 14  6 164
16 3 14  7 170
16 3 14  8 176
16 3 14  9 182
16 3 14  10 188
16 3 14  11 194
16 3 14  12 200
16 3 14  13 206
16 3 14  14 212
16 3 14  15 218
16 3 14  16 224
16 3 14  17 230
16 3 14  18 236
16 3 14  19 242
16 3 15  1 137
16 3 15  2 143
16 3 15  3 149
16 3 15  4 155
16 3 15  5 161
16 3 15  6 167
16 3 15  7 173
16 3 15  8 179
16 3 15  9 185
16 3 15  10 191
16 3 15  11 197
16 3 15  12 203
16 3 15  13 209
16 3 15  14 215
16 3 15  15 221
16 3 15  16 227
16 3 15  17 233
16 3 15  18 239
16 3 15  19 245
16 3 16  1 140
16 3 16  2 146
16 3 16  3 152
16 3 16  4 158
16 3 16  5 164
16 3 16  6 170
16 3 16  7 176
16 3 16  8 182
16 3 16  9 188
16 3 16  10 194
16 3 16  11 200
16 3 16  12 206
16 3 16  13 212
16 3 16  14 218
16 3 16  15 224
16 3 16  16 230
16 3 16  17 236
16 3 16  18 242
16 3 16  19 248
16 3 17  1 143
16 3 17  2 149
16 3 17  3 155
16 3 17  4 161
16 3 17  5 167
16 3 17  6 173
16 3 17  7 179
16 3 17  8 185
16 3 17  9 191
16 3 17  10 197
16 3 17  11 203
16 3 17  12 209
16 3 17  13 215
16 3 17  14 221
16 3 17  15 227
16 3 17  16 233
16 3 17  17 239
16 3 17  18 245
16 3 17  19 251
16 3 18  1 146
16 3 18  2 152
16 3 18  3 158
16 3 18  4 164
16 3 18  5 170
16 3 18  6 176
16 3 18  7 182
16 3 18  8 188
16 3 18  9 194
16 3 18  10 200
16 3 18  11 206
16 3 18  12 212
16 3 18  13 218
16 3 18  14 224
16 3 18  15 230
16 3 18  16 236
16 3 18  17 242
16 3 18  18 248
16 3 18  19 254
16 3 19  1 149
16 3 19  2 155
16 3 19  3 161
16 3 19  4 167
16 3 19  5 173
16 3 19  6 179
16 3 19  7 185
16 3 19  8 191
16 3 19  9 197
16 3 19  10 203
16 3 19  11 209
16 3 19  12 215
16 3 19  13 221
16 3 19  14 227
16 3 19  15 233
16 3 19  16 239
16 3 19  17 245
16 3 19  18 251
16 3 19  19 257
16 4 1  1 97
16 4 1  2 103
16 4 1  3 109
16 4 1  4 115
16 4 1  5 121
16 4 1  6 127
16 4 1  7 133
16 4 1  8 139
16 4 1  9 145
16 4 1  10 151
16 4 1  11 157
16 4 1  12 163
16 4 1  13 169
16 4 1  14 175
16 4 1  15 181
16 4 1  16 187
16 4 1  17 193
16 4 1  18 199
16 4 1  19 205
16 4 2  1 100
16 4 2  2 106
16 4 2  3 112
16 4 2  4 118
16 4 2  5 124
16 4 2  6 130
16 4 2  7 136
16 4 2  8 142
16 4 2  9 148
16 4 2  10 154
16 4 2  11 160
16 4 2  12 166
16 4 2  13 172
16 4 2  14 178
16 4 2  15 184
16 4 2  16 190
16 4 2  17 196
16 4 2  18 202
16 4 2  19 208
16 4 3  1 103
16 4 3  2 109
16 4 3  3 115
16 4 3  4 121
16 4 3  5 127
16 4 3  6 133
16 4 3  7 139
16 4 3  8 145
16 4 3  9 151
16 4 3  10 157
16 4 3  11 163
16 4 3  12 169
16 4 3  13 175
16 4 3  14 181
16 4 3  15 187
16 4 3  16 193
16 4 3  17 199
16 4 3  18 205
16 4 3  19 211
16 4 4  1 106
16 4 4  2 112
16 4 4  3 118
16 4 4  4 124
16 4 4  5 130
16 4 4  6 136
16 4 4  7 142
16 4 4  8 148
16 4 4  9 154
16 4 4  10 160
16 4 4  11 166
16 4 4  12 172
16 4 4  13 178
16 4 4  14 184
16 4 4  15 190
16 4 4  16 196
16 4 4  17 202
16 4 4  18 208
16 4 4  19 214
16 4 5  1 109
16 4 5  2 115
16 4 5  3 121
16 4 5  4 127
16 4 5  5 133
16 4 5  6 139
16 4 5  7 145
16 4 5  8 151
16 4 5  9 157
16 4 5  10 163
16 4 5  11 169
16 4 5  12 175
16 4 5  13 181
16 4 5  14 187
16 4 5  15 193
16 4 5  16 199
16 4 5  17 205
16 4 5  18 211
16 4 5  19 217
16 4 6  1 112
16 4 6  2 118
16 4 6  3 124
16 4 6  4 130
16 4 6  5 136
16 4 6  6 142
16 4 6  7 148
16 4 6  8 154
16 4 6  9 160
16 4 6  10 166
16 4 6  11 172
16 4 6  12 178
16 4 6  13 184
16 4 6  14 190
16 4 6  15 196
16 4 6  16 202
16 4 6  17 208
16 4 6  18 214
16 4 6  19 220
16 4 7  1 115
16 4 7  2 121
16 4 7  3 127
16 4 7  4 133
16 4 7  5 139
16 4 7  6 145
16 4 7  7 151
16 4 7  8 157
16 4 7  9 163
16 4 7  10 169
16 4 7  11 175
16 4 7  12 181
16 4 7  13 187
16 4 7  14 193
16 4 7  15 199
16 4 7  16 205
16 4 7  17 211
16 4 7  18 217
16 4 7  19 223
16 4 8  1 118
16 4 8  2 124
16 4 8  3 130
16 4 8  4 136
16 4 8  5 142
16 4 8  6 148
16 4 8  7 154
16 4 8  8 160
16 4 8  9 166
16 4 8  10 172
16 4 8  11 178
16 4 8  12 184
16 4 8  13 190
16 4 8  14 196
16 4 8  15 202
16 4 8  16 208
16 4 8  17 214
16 4 8  18 220
16 4 8  19 226
16 4 9  1 121
16 4 9  2 127
16 4 9  3 133
16 4 9  4 139
16 4 9  5 145
16 4 9  6 151
16 4 9  7 157
16 4 9  8 163
16 4 9  9 169
16 4 9  10 175
16 4 9  11 181
16 4 9  12 187
16 4 9  13 193
16 4 9  14 199
16 4 9  15 205
16 4 9  16 211
16 4 9  17 217
16 4 9  18 223
16 4 9  19 229
16 4 10  1 124
16 4 10  2 130
16 4 10  3 136
16 4 10  4 142
16 4 10  5 148
16 4 10  6 154
16 4 10  7 160
16 4 10  8 166
16 4 10  9 172
16 4 10  10 178
16 4 10  11 184
16 4 10  12 190
16 4 10  13 196
16 4 10  14 202
16 4 10  15 208
16 4 10  16 214
16 4 10  17 220
16 4 10  18 226
16 4 10  19 232
16 4 11  1 127
16 4 11  2 133
16 4 11  3 139
16 4 11  4 145
16 4 11  5 151
16 4 11  6 157
16 4 11  7 163
16 4 11  8 169
16 4 11  9 175
16 4 11  10 181
16 4 11  11 187
16 4 11  12 193
16 4 11  13 199
16 4 11  14 205
16 4 11  15 211
16 4 11  16 217
16 4 11  17 223
16 4 11  18 229
16 4 11  19 235
16 4 12  1 130
16 4 12  2 136
16 4 12  3 142
16 4 12  4 148
16 4 12  5 154
16 4 12  6 160
16 4 12  7 166
16 4 12  8 172
16 4 12  9 178
16 4 12  10 184
16 4 12  11 190
16 4 12  12 196
16 4 12  13 202
16 4 12  14 208
16 4 12  15 214
16 4 12  16 220
16 4 12  17 226
16 4 12  18 232
16 4 12  19 238
16 4 13  1 133
16 4 13  2 139
16 4 13  3 145
16 4 13  4 151
16 4 13  5 157
16 4 13  6 163
16 4 13  7 169
16 4 13  8 175
16 4 13  9 181
16 4 13  10 187
16 4 13  11 193
16 4 13  12 199
16 4 13  13 205
16 4 13  14 211
16 4 13  15 217
16 4 13  16 223
16 4 13  17 229
16 4 13  18 235
16 4 13  19 241
16 4 14  1 136
16 4 14  2 142
16 4 14  3 148
16 4 14  4 154
16 4 14  5 160
16 4 14  6 166
16 4 14  7 172
16 4 14  8 178
16 4 14  9 184
16 4 14  10 190
16 4 14  11 196
16 4 14  12 202
16 4 14  13 208
16 4 14  14 214
16 4 14  15 220
16 4 14  16 226
16 4 14  17 232
16 4 14  18 238
16 4 14  19 244
16 4 15  1 139
16 4 15  2 145
16 4 15  3 151
16 4 15  4 157
16 4 15  5 163
16 4 15  6 169
16 4 15  7 175
16 4 15  8 181
16 4 15  9 187
16 4 15  10 193
16 4 15  11 199
16 4 15  12 205
16 4 15  13 211
16 4 15  14 217
16 4 15  15 223
16 4 15  16 229
16 4 15  17 235
16 4 15  18 241
16 4 15  19 247
16 4 16  1 142
16 4 16  2 148
16 4 16  3 154
16 4 16  4 160
16 4 16  5 166
16 4 16  6 172
16 4 16  7 178
16 4 16  8 184
16 4 16  9 190
16 4 16  10 196
16 4 16  11 202
16 4 16  12 208
16 4 16  13 214
16 4 16  14 220
16 4 16  15 226
16 4 16  16 232
16 4 16  17 238
16 4 16  18 244
16 4 16  19 250
16 4 17  1 145
16 4 17  2 151
16 4 17  3 157
16 4 17  4 163
16 4 17  5 169
16 4 17  6 175
16 4 17  7 181
16 4 17  8 187
16 4 17  9 193
16 4 17  10 199
16 4 17  11 205
16 4 17  12 211
16 4 17  13 217
16 4 17  14 223
16 4 17  15 229
16 4 17  16 235
16 4 17  17 241
16 4 17  18 247
16 4 17  19 253
16 4 18  1 148
16 4 18  2 154
16 4 18  3 160
16 4 18  4 166
16 4 18  5 172
16 4 18  6 178
16 4 18  7 184
16 4 18  8 190
16 4 18  9 196
16 4 18  10 202
16 4 18  11 208
16 4 18  12 214
16 4 18  13 220
16 4 18  14 226
16 4 18  15 232
